mass,x,y,z,vx,vy,vz
4.086859549158370908e-01,1.739426364921818680e+00,-2.272678102606802975e-01,4.992784018981416549e-01,2.206300815372404145e+01,1.688623568293880624e+02,0.000000000000000000e+00
3.273779663514121419e-01,-1.313286674989119440e+00,2.443375417287759754e-01,4.338811666822775415e+00,-3.503925799149098452e+01,-1.883320520299385521e+02,0.000000000000000000e+00
2.971602024321462476e-01,-3.905059453025427896e-01,1.202105433461446049e+00,1.902539126365376365e+00,-1.646191057030286231e+02,-5.347678972077630988e+01,0.000000000000000000e+00
2.912220426892631608e-01,-2.932139202942819711e+00,-1.474019664085100878e+00,-2.987952746288511374e+00,8.569491658798843048e+01,-1.704654493714060948e+02,0.000000000000000000e+00
6.104903074332989066e-01,1.388412287757630814e+00,4.364842291722375478e+00,-9.028695774231234594e-01,-1.834576192618780226e+02,5.835601743252022544e+01,0.000000000000000000e+00
4.475582189063389560e-01,1.990549596544554101e-01,8.152543229843923767e-01,5.175642085722079733e-01,-1.611154916362574738e+02,3.933844541904619518e+01,0.000000000000000000e+00
4.055822460263970863e-01,-2.611417606390647794e+00,-3.260013128667677229e+00,2.939128357490564447e+00,1.526107512398040740e+02,-1.222480974716201843e+02,0.000000000000000000e+00
1.790843161588830390e-01,-5.540281864755856045e-01,-3.959857498378249185e-01,9.704938212942567644e-01,9.725390240845314338e+01,-1.360690459217178727e+02,0.000000000000000000e+00
3.288621186407965635e-01,2.259258935694816284e+00,-9.090054978201810298e-01,7.145522952454466115e-01,6.529840869973857309e+01,1.622938625732272726e+02,0.000000000000000000e+00
8.216298542429475993e-02,-7.999697812322268398e-01,-4.747492949084890917e-02,-8.209122131153924196e-01,9.895024162810306834e+00,-1.667347461008186258e+02,0.000000000000000000e+00
2.276554555204059471e-01,-2.603364418534377389e+00,1.903949121444376669e+00,1.152170748314420845e-01,-1.066431598884165481e+02,-1.458185015589908744e+02,0.000000000000000000e+00
2.073988495915665697e-01,8.192642852562926903e-01,-1.160242904648935758e+00,-4.195336564593483142e-01,1.377833559258928346e+02,9.729081915566233363e+01,0.000000000000000000e+00
2.442722949209668037e-01,2.440833851538568022e-01,-2.042000655388462871e+00,8.629650313171284282e-01,1.715001773624253190e+02,2.049967209101813381e+01,0.000000000000000000e+00
1.461745944966806043e-01,-4.415223559807293086e-01,-6.824190027747853993e-01,1.267416473356944573e-01,1.376533802084347258e+02,-8.906118453796497647e+01,0.000000000000000000e+00
4.092869224717723964e-01,-5.411648637846722815e-02,2.850247741142712510e+00,4.637057914209780640e-01,-1.777234589014118740e+02,-3.374362517314515308e+00,0.000000000000000000e+00
2.691926901659660309e-01,1.264745314564643952e-01,4.639947730244990964e-01,2.731717781518192112e+00,-1.705844787086098790e+02,4.649748935270336858e+01,0.000000000000000000e+00
3.965281785796750391e-01,1.876896455481083525e-01,-9.760954924287705559e-02,-9.677721711420669837e-02,5.996125278450596596e+01,1.152971852553217929e+02,0.000000000000000000e+00
1.021191413414819227e-01,-1.925460095770259450e+00,2.933256714896543826e+00,-9.387404023385164109e-01,-1.539608505614047260e+02,-1.010635968414679411e+02,0.000000000000000000e+00
1.337718362960814922e+00,6.649972181392400927e-02,8.412259255930792934e-01,-1.679162504335837358e+00,-1.700615109361073962e+02,1.344352667273498270e+01,0.000000000000000000e+00
1.378814027493848182e-01,-1.096714936289733489e+00,-2.803374424743028115e-01,1.021901672521310811e+00,4.182043177324337080e+01,-1.636067296718881323e+02,0.000000000000000000e+00
3.942199229117329118e-01,3.851040083159180116e-01,2.593185053302822785e-01,-4.584197997868350027e-01,-8.963287385128289486e+01,1.331103576778683077e+02,0.000000000000000000e+00
2.998352489796396458e-01,2.166240388350640256e+00,5.290537212863724026e-01,-4.749533271247799782e+00,-4.660193849930811894e+01,1.908142732786675424e+02,0.000000000000000000e+00
1.504141039498357868e-01,9.451028859716279484e-01,-3.872368067519856849e-01,4.147128575428495334e-01,6.321920840922541629e+01,1.542948791917605433e+02,0.000000000000000000e+00
2.149002344169184120e-01,1.310115417000918381e+00,3.755460460754857510e-01,1.585188857922039118e-01,-4.634293053520184458e+01,1.616701557575892139e+02,0.000000000000000000e+00
3.666152479271087006e-01,5.937741370959475073e-01,-5.462788590403541145e-01,-5.105802886149547470e-01,1.120919860583420586e+02,1.218376314508747669e+02,0.000000000000000000e+00
9.104061357098262031e-01,-1.998766466939641884e+00,1.034468296061805681e+00,-5.917095595998994595e-01,-7.969562821401009955e+01,-1.539853370492613465e+02,0.000000000000000000e+00
5.001061672039740502e-01,2.863961374882977862e-01,1.936213644220715832e-02,1.560452872347618536e-01,-9.596377672497762745e+00,1.419453636991829910e+02,0.000000000000000000e+00
1.871966455671888463e-01,3.997095835449354650e-01,5.335446799974540300e-01,-8.580249811482639766e-01,-1.333637657977263018e+02,9.991061158598350289e+01,0.000000000000000000e+00
2.871103888513364399e-01,-1.279714666956903057e+00,-3.551418976157165175e-01,1.119474931391345240e+00,4.542139410122062770e+01,-1.636709850772319896e+02,0.000000000000000000e+00
1.633842168750962442e-01,-3.717813556930805730e-01,-5.337580874940661690e-01,3.895521754268171932e-01,1.336498812537378456e+02,-9.309186165968169746e+01,0.000000000000000000e+00
1.419636991630789657e-01,1.079047285344073348e+00,8.570728293951990207e-01,1.036490092158971255e+00,-1.056059569972393746e+02,1.329569872077809407e+02,0.000000000000000000e+00
3.961954292892853613e-01,-2.291843558993968966e+00,1.641675412157379110e+00,-7.542213301062978825e-01,-1.036589457484217007e+02,-1.447119725289830114e+02,0.000000000000000000e+00
1.759088291431725182e-01,8.629527887950796394e-01,7.660084501699373494e-01,3.225293103522445248e-01,-1.110763219430643289e+02,1.251338960668156375e+02,0.000000000000000000e+00
3.152950787872549898e-01,-4.232328954310469182e-01,-3.677026196671280556e-02,1.224582157266265320e-01,1.312167118703325563e+01,-1.510329976547268700e+02,0.000000000000000000e+00
1.298904928959248861e-01,5.823604834166905553e-01,1.128511230529688047e+00,-1.485945322645694011e+00,-1.519689363324735041e+02,7.842252769195754070e+01,0.000000000000000000e+00
1.958117799192237718e-01,-1.173038706905286555e+00,2.037736651581216751e+00,-5.134534521119247241e-01,-1.507610351897471617e+02,-8.678674431922043198e+01,0.000000000000000000e+00
2.288649756759565390e-01,-1.322155534888918238e+00,3.683400225452413967e-01,-1.942432172732060924e-01,-4.515214833985839959e+01,-1.620735168205535786e+02,0.000000000000000000e+00
4.167134170492002299e-01,-7.655883428400114266e-01,4.339919928910170865e-01,1.800874791623211735e+00,-8.447564838339494031e+01,-1.490201955694133744e+02,0.000000000000000000e+00
9.030633958021693219e-01,-8.742431248988966619e-01,-1.942391536042797462e+00,-1.091900269673474755e+00,1.585430932957386005e+02,-7.135801754798724517e+01,0.000000000000000000e+00
1.825706587809801662e-01,2.269586266927162421e-01,1.599476345947813127e-01,-4.603525049624699467e-02,-7.894943026923988327e+01,1.120257534128214871e+02,0.000000000000000000e+00
4.038059006753972890e-01,3.172000321033330850e-01,-1.123650897900396184e-01,7.191229469082229819e-01,5.459499425873665501e+01,1.541184540849059204e+02,0.000000000000000000e+00
6.365609035408494876e-01,6.977482999599572411e-01,9.183644244265842804e-01,1.960094286760569071e+00,-1.377666187467358441e+02,1.046713281405545644e+02,0.000000000000000000e+00
8.654245236490516469e-01,-7.594015906600185550e-01,-2.997873951176224239e-01,3.071734980314742014e+00,6.617884793649106712e+01,-1.676398781586550797e+02,0.000000000000000000e+00
3.650908010829078676e-01,3.643961246975520596e-01,1.539530207675423312e-01,-4.581134358923810712e-01,-6.190430280100216009e+01,1.465231921421629409e+02,0.000000000000000000e+00
4.015935925729683387e-01,5.368681348245096796e-01,6.941834841995297989e-01,2.443762716859398054e+00,-1.387402029068618106e+02,1.072990004158202737e+02,0.000000000000000000e+00
1.754381853802507440e-01,-2.253658048767386735e+00,1.735550982162045175e+00,-4.476608349637580253e-01,-1.084121596566790373e+02,-1.407760064127679129e+02,0.000000000000000000e+00
7.956923718098120046e-01,1.072403283359335324e+00,-6.058421410446240829e-01,-6.822979750289285272e-01,8.280411660052800471e+01,1.465718551122293718e+02,0.000000000000000000e+00
7.951798439768655857e-01,3.132462655128054330e+00,4.219817433000103257e+00,1.800303718658245344e+00,-1.591846912454228118e+02,1.181662734256883738e+02,0.000000000000000000e+00
4.493420431806812165e-01,3.625036286031920740e-01,-9.077082855806470341e-02,-8.942294397806180295e-02,3.582951725096148721e+01,1.430892525814697365e+02,0.000000000000000000e+00
8.581174301962614104e-01,-7.826944798975558060e-01,2.955812439299248529e-01,7.138590622022904508e-01,-5.890344983163461023e+01,-1.559754076989845260e+02,0.000000000000000000e+00
4.216031542619182448e-01,2.172826037157086776e-01,-6.819920748422015899e-01,-5.546822591796721769e-01,1.572478288568804885e+02,5.009914182737491473e+01,0.000000000000000000e+00
2.135691059183905116e-01,1.096853500398273562e+00,-1.212393360374175305e-01,9.145444500367436724e-01,1.850751306799007523e+01,1.674376580718538605e+02,0.000000000000000000e+00
1.257868988702018354e-01,-5.062247199653775453e-01,-2.819376638364898824e-01,-1.039190339660560847e+00,8.139084612721329393e+01,-1.461388937108767152e+02,0.000000000000000000e+00
1.683329089195307604e-01,6.614913463823840489e-01,-4.597032008464227992e-01,-1.412636990929855285e+00,9.663100569357433756e+01,1.390474852923219657e+02,0.000000000000000000e+00
3.713662984343955031e-01,4.992868151942247756e+00,1.748221319420825981e-01,2.125244454256164595e+00,-6.911951614906736374e+00,1.974032847126399020e+02,0.000000000000000000e+00
7.212640849025244716e-01,-2.502335168031658341e+00,-4.337843594456711749e+00,6.628259208302695882e-01,1.690595159657059696e+02,-9.752393397309181466e+01,0.000000000000000000e+00
3.552580458341955127e-01,-3.394503115334165599e+00,-2.211553809929956982e-01,2.585965160379822825e-01,1.184894998004027400e+01,-1.818689531319126047e+02,0.000000000000000000e+00
5.441681250327282671e-01,-5.892210042665266823e-01,1.468303151143578733e-01,-1.472166164150718215e+00,-4.090575140271384669e+01,-1.641522590414100478e+02,0.000000000000000000e+00
3.089657591563934047e-01,-3.031206469267619052e+00,-3.606412713239772749e+00,1.820235204218249025e-01,1.476289216128008093e+02,-1.240827874749044071e+02,0.000000000000000000e+00
9.250802822962976846e-01,-1.237533135797540096e+00,5.668801637576407204e-01,-8.191998221728029328e-02,-7.002449268410973104e+01,-1.528676350916507261e+02,0.000000000000000000e+00
4.096604520482104439e-01,7.562528773633169221e-01,-4.837541177408763104e+00,-1.899978682036145283e+00,1.940965273182234796e+02,3.034311272762340650e+01,0.000000000000000000e+00
1.913296343960889934e-01,1.771679867071262182e-01,5.868441431847817302e-01,-6.071928870768510990e-03,-1.525145821766698475e+02,4.604408475660810041e+01,0.000000000000000000e+00
3.983335253048131963e-01,-9.551996809572427249e-01,1.011832920283203263e+00,-7.767499015400514129e-02,-1.223666447604767029e+02,-1.155176686703380113e+02,0.000000000000000000e+00
1.817279858401522619e-01,-2.323497782945091128e+00,4.443057279535904125e-01,-1.032852092850491538e-01,-3.261976769491867145e+01,-1.705851470077024032e+02,0.000000000000000000e+00
3.939301935513935260e-01,-1.604352183068440851e+00,2.707552338816789028e+00,-1.445666048465624742e+00,-1.571828755090872107e+02,-9.313825105009095751e+01,0.000000000000000000e+00
1.372047198020828196e-01,1.464983465768113780e+00,5.829393284465557157e-01,-3.727755196197759524e-01,-6.259347384580851070e+01,1.573035130318974666e+02,0.000000000000000000e+00
3.858307570253202146e-01,1.245335510946990604e-01,2.224399888543848181e-01,9.347582632001436020e-02,-1.184468248254106157e+02,6.631273354835617795e+01,0.000000000000000000e+00
4.920674445528622765e-01,1.190893976017099121e+00,-3.790567386805526046e-02,7.314413927585646791e-01,5.354191774030812923e+00,1.682142560590951348e+02,0.000000000000000000e+00
1.812472862511878835e-01,4.198459987508223357e+00,1.528990308967009271e-01,-5.798364819891103084e-01,-6.887517588394199919e+00,1.891245931288379154e+02,0.000000000000000000e+00
1.032744848405782401e+00,-4.961080162757511292e-01,-6.822779023197527160e-01,4.367926150621458947e-01,1.338616208980103579e+02,-9.733544494607606623e+01,0.000000000000000000e+00
2.311697438339594401e-01,-5.572115890220237233e-01,4.975701866523478678e-01,1.335349948880271490e-02,-1.083448132261353010e+02,-1.213315973495220987e+02,0.000000000000000000e+00
1.284522868611434054e-01,-1.015336656816451688e+00,-1.675457892679833583e+00,1.471599332733839027e+00,1.490446837692491329e+02,-9.032189444790344623e+01,0.000000000000000000e+00
1.559922326461688769e-01,3.195258390696924078e+00,-1.672730754623039884e+00,-3.286329664185822175e+00,8.998108029890542525e+01,1.718822954826606235e+02,0.000000000000000000e+00
6.092884187458986744e-01,-1.061574665748407753e+00,3.844709378160904856e-01,-1.544662501492199969e-02,-5.683948725317097228e+01,-1.569412763025507047e+02,0.000000000000000000e+00
3.702196761077129472e-01,-5.580910060600724476e-01,-1.421464622056612705e-02,-8.288409431465901811e-01,4.225798190007902022e+00,-1.659119704193676057e+02,0.000000000000000000e+00
3.850612309164452851e-01,-3.469281732673056284e-01,4.606200913403289687e-02,-2.478188456716390764e+00,-2.298938631805157584e+01,-1.731506278123939637e+02,0.000000000000000000e+00
3.845747394349479653e-01,-8.153178640849665371e-01,1.991618498875892540e-01,-2.800864687572600653e-01,-3.910465223492474252e+01,-1.600844818119507806e+02,0.000000000000000000e+00
1.060520383686542001e+00,1.441643867818495905e-01,-3.227455198258253333e-01,-2.964700915990870489e-01,1.394738828135716631e+02,6.230037460706893171e+01,0.000000000000000000e+00
4.752215944937886460e-01,1.797657139687063754e+00,6.964369122514371124e-01,1.591738251008340210e+00,-6.309230500117973151e+01,1.628551424392863680e+02,0.000000000000000000e+00
4.435999431580296415e-01,1.650302853211519372e-01,2.053013938516043690e-01,-5.049247914511062474e-01,-1.229988373251253790e+02,9.887187240729377891e+01,0.000000000000000000e+00
7.957680355492998681e-01,-1.908565090033520484e-01,-1.392858159867390970e-02,5.236785823258220951e-01,1.145303190574901286e+01,-1.569352680708978198e+02,0.000000000000000000e+00
8.788591518475971087e-01,9.421795141770640258e-01,-1.072839434621554400e+00,-1.098421347631250322e+00,1.278708751841546558e+02,1.122976236429092296e+02,0.000000000000000000e+00
1.326237509711211682e-01,4.095980055820178656e-01,1.038459816297452099e+00,4.003271891309022612e-01,-1.555881710653916343e+02,6.136838764523178469e+01,0.000000000000000000e+00
1.449305204074244902e-01,4.683713538673733162e-02,1.357760509545313243e-01,4.320585851650917131e-01,-1.440717285649442942e+02,4.969880187822892736e+01,0.000000000000000000e+00
2.606546961837172272e-01,-5.673958560902660903e-02,1.198866509495601779e-01,3.919336690801718953e-02,-9.888201324583981489e+01,-4.679857524851322381e+01,0.000000000000000000e+00
3.106692058194144290e-01,4.027372780940161601e-01,1.552344808670675924e+00,-1.169661248070944959e+00,-1.656992213461015524e+02,4.298867945735118212e+01,0.000000000000000000e+00
1.610776172048581367e-01,4.945776996630939226e-02,-1.665693329365590392e-01,-2.778991741670421844e-01,1.364859234568160957e+02,4.052540336784257846e+01,0.000000000000000000e+00
3.739896988355557728e-01,2.198533646818152665e+00,-2.979077165904020053e+00,-6.843477153983985595e-01,1.491027179093107122e+02,1.100365394718400722e+02,0.000000000000000000e+00
6.794498306038743163e-01,1.106429778866126368e+00,-2.270563797742225220e-01,1.322377547532250786e-01,3.356472135688216696e+01,1.635585279106718701e+02,0.000000000000000000e+00
2.008941222123407089e-01,1.107125595460086709e+00,2.384003952317632624e+00,-1.357348811556869483e+00,-1.617536002180155776e+02,7.511797570011889036e+01,0.000000000000000000e+00
5.410477272356036815e-01,-3.674322654314647330e-01,-3.629784112467273061e-01,-4.453948676274230301e-01,1.133176599284707038e+02,-1.147081016689135424e+02,0.000000000000000000e+00
4.042272701382839117e-01,-8.880752596897123485e-01,5.201906451647484442e-01,-3.032360173143399673e-01,-8.417475966088119321e+01,-1.437040866459279869e+02,0.000000000000000000e+00
2.752596019059827537e-01,3.824288942418897497e-01,2.434120859875570364e-01,-3.819363278022025021e+00,-9.987169184837847524e+01,1.569101243460629007e+02,0.000000000000000000e+00
3.256551431680703157e-01,4.616396307451401393e-01,6.922411591571014933e-01,-2.181315576482225183e+00,-1.442964753420788497e+02,9.622798458827979573e+01,0.000000000000000000e+00
6.031084185556782051e-01,1.013370898125615649e-01,-2.252783012855326672e-01,3.938293739169576035e-01,1.394948208270972714e+02,6.274904909117649510e+01,0.000000000000000000e+00
2.837886192486037129e-01,-2.226627551380486292e+00,3.652279486551922805e+00,-2.253579260056369993e+00,-1.653893922583212088e+02,-1.008303386595759434e+02,0.000000000000000000e+00
2.571866736683250942e-01,-2.906378352073266461e-02,2.970768516385003943e-01,2.736047385848459634e-01,-1.483785798064327253e+02,-1.451625361862773644e+01,0.000000000000000000e+00
3.915800318321405737e-01,-1.278783870660465727e+00,2.061813475671748552e+00,-8.369368429793243580e-01,-1.488517283051768345e+02,-9.232124608875075467e+01,0.000000000000000000e+00
4.325301319267204070e-01,2.623149558986197505e-01,-6.625218116986786310e-01,1.526633002904993042e+00,1.576926625065713949e+02,6.243589732523473401e+01,0.000000000000000000e+00
1.453369917424627289e-01,-5.721044587589935171e-01,7.275702458462188771e-01,7.182612042294884702e-01,-1.314114306712671691e+02,-1.033316931913413583e+02,0.000000000000000000e+00
2.694418715285495369e-01,-2.225786415614238248e-02,-5.383713550934090541e-01,-3.371131902383507351e-01,1.598629563181716549e+02,-6.609207439559686037e+00,0.000000000000000000e+00
2.625498480947952018e-01,-2.495181868932695168e-01,1.543076317346488979e-01,-9.231789814466349886e-02,-7.373904131027006770e+01,-1.192373422114743562e+02,0.000000000000000000e+00
8.001005696636921682e-02,3.137747277872058871e-01,1.037367459268807135e+00,4.368903463969260770e+00,-1.830821873470044352e+02,5.537725613446946227e+01,0.000000000000000000e+00
2.672656149510220236e-01,-2.191051325999968102e-02,2.515395663268139501e-02,-9.672508324884748765e-02,-7.355126794061067130e+01,-6.406729784246869031e+01,0.000000000000000000e+00
8.042760441257923443e-02,-3.642889582144869659e-02,3.059638675631026206e-01,-2.536772466274420101e-02,-1.393929240851059888e+02,-1.659650320865469553e+01,0.000000000000000000e+00
3.813607798835813578e-01,6.893862748981398336e-02,2.772704295324009138e-02,4.061469886609542917e-02,-3.372053947996712964e+01,8.384044825426900616e+01,0.000000000000000000e+00
1.162914921232081622e-01,-6.610341916262528483e-02,-1.887790763773179448e-01,-4.784831000846077598e-01,1.469524586165768767e+02,-5.145729153528735367e+01,0.000000000000000000e+00
2.404717763696211930e-01,-4.165785472401515754e+00,1.345961310796257138e+00,6.379753571691304526e-01,-5.862582679216051673e+01,-1.814484677972134534e+02,0.000000000000000000e+00
1.914950151669039813e-01,7.966567575682274027e-01,2.748418055088652223e-01,4.335856147723896603e-01,-5.397032574639307967e+01,1.564384451427119984e+02,0.000000000000000000e+00
3.871163245395121133e-01,4.506832378275915096e-01,-3.914787502846484579e-01,-3.915967983377717232e-01,1.062237716307288053e+02,1.222883063205508307e+02,0.000000000000000000e+00
4.019109828479680568e-01,8.419605516724577576e-01,-3.203815022326440831e-02,9.967107273252104327e-02,6.248228001795600228e+00,1.642030347790502276e+02,0.000000000000000000e+00
6.816396509043189944e-01,-7.626881099897021565e-01,2.077279604851256858e-02,-3.820455395933616272e-01,-4.475648352877493075e+00,-1.643266402492351688e+02,0.000000000000000000e+00
9.200569691723253785e-02,2.420537868903979373e+00,3.762477041853322213e+00,2.375039086043233993e+00,-1.642139980194600355e+02,1.056448175998523027e+02,0.000000000000000000e+00
4.201125932735765289e-01,-1.771183284126030877e+00,-1.061509942527830486e+00,-2.279579709052945269e+00,9.219601138477572988e+01,-1.538337303171578583e+02,0.000000000000000000e+00
2.285968397392439400e-01,3.461915005504470622e-01,1.738334536250518703e-01,2.967224400944902876e-02,-6.634354121831462692e+01,1.321239934387912456e+02,0.000000000000000000e+00
1.265111881859587173e-01,7.565142947390328665e-01,-6.984358306098112923e-01,8.032099028827076603e-01,1.138742791813605351e+02,1.233435001875354118e+02,0.000000000000000000e+00
3.153889695874982912e-01,-2.360882248898453106e+00,-6.724457877843031950e-01,-2.262021572281612158e+00,4.975052301432397428e+01,-1.746685439802425890e+02,0.000000000000000000e+00
2.271592566913341327e-01,2.579267455073101178e+00,1.304019167756878428e+00,-3.144654531771898798e-01,-8.027350346202420894e+01,1.587759138084224730e+02,0.000000000000000000e+00
2.894366062958960151e-01,1.162693333113081096e+00,1.320416369299216797e+00,-3.469051416305436231e+00,-1.398685139269890954e+02,1.231612939952067620e+02,0.000000000000000000e+00
4.367560928455344604e-01,9.877445167228995349e-01,8.726674738982537205e-01,-4.879126589696698019e-02,-1.111896779349534512e+02,1.258520547418047073e+02,0.000000000000000000e+00
2.899396737091665677e-01,-7.936044163360257420e-01,1.410390762096924711e+00,-3.628365550274945117e-02,-1.475399794408551202e+02,-8.301839633174124344e+01,0.000000000000000000e+00
9.851322321518554137e-01,5.470777224176468639e-03,-9.006149685883854117e-01,4.717123138657892123e-01,1.661088832363863048e+02,1.009026861464858316e+00,0.000000000000000000e+00
4.383607431413848454e-01,-3.432757438663395777e-01,9.279745170484183792e-01,-6.986878444466387839e-02,-1.555963730014288728e+02,-5.755811146070841744e+01,0.000000000000000000e+00
7.635542152500991442e-01,-1.244956379285642400e+00,2.654764281397910430e+00,1.451045922536335020e+00,-1.639094113228060792e+02,-7.686560674374845803e+01,0.000000000000000000e+00
1.104828418882652263e+00,-3.265183905060630387e+00,1.500892652313210451e+00,2.702883831238677370e+00,-7.987165017017335344e+01,-1.737603460209755326e+02,0.000000000000000000e+00
2.417905314494732116e-01,-6.517055644097163869e-01,-1.061117203506893425e+00,1.719522503702351823e+00,1.465838766707856848e+02,-9.002731061505973287e+01,0.000000000000000000e+00
2.621154335083601405e-01,1.886280152744706021e-02,-5.807645825598885432e-03,3.080661600377363474e-01,4.129157745613800046e+01,1.341119713046586810e+02,0.000000000000000000e+00
1.980799882490395791e-01,5.554620391190999429e-02,1.470315083628381814e-02,-4.808266604011661276e-03,-1.963523732895142260e+01,7.417885517716314325e+01,0.000000000000000000e+00
6.058099878616091116e-01,-1.644954112013721659e+00,4.832228051608533637e-02,-1.486659988004146005e+00,-5.069218238643029117e+00,-1.725628694940230332e+02,0.000000000000000000e+00
1.951436659305795240e-01,-2.640924668074377535e-01,-6.277991984068980180e-01,5.361337599963714728e-01,1.516907021455162692e+02,-6.381080419187982500e+01,0.000000000000000000e+00
8.152490787467531197e-01,1.119140046490643581e+00,9.472164735002127633e-01,1.339101115517291329e-01,-1.089432154640013977e+02,1.287168441746862584e+02,0.000000000000000000e+00
1.284145951926534357e+00,-2.427627590475614494e-01,-4.929092823935725676e-01,1.040109232985808596e+00,1.499940744730037920e+02,-7.387358416751663981e+01,0.000000000000000000e+00
3.724636189135124842e-01,-2.771141749284190769e+00,-3.812785875145931147e+00,-3.027588585920917730e+00,1.605798376429295331e+02,-1.167098040008783499e+02,0.000000000000000000e+00
9.405076477860754847e-02,1.205724499908988445e+00,1.270078208415256427e+00,8.161994786074562303e-01,-1.239316451677687780e+02,1.176521413427403786e+02,0.000000000000000000e+00
3.338818147228622690e-01,2.548479340094668810e+00,-7.861202211653341987e-01,1.594467683008917502e+00,5.294395900930371113e+01,1.716360705211426136e+02,0.000000000000000000e+00
1.696987871971898654e-01,5.381259113075419487e-01,3.674222761662091497e+00,-1.473656074600719679e+00,-1.852702385534907421e+02,2.713464110016635544e+01,0.000000000000000000e+00
4.469213779629338523e-01,-1.399020261958645317e-01,2.136550527282430889e-01,8.159252258454949280e-02,-1.131765756760752311e+02,-7.410839131959116344e+01,0.000000000000000000e+00
4.241715851000764648e-01,-1.134468091594013295e+00,-1.896123901351215890e+00,3.088302160668429774e+00,1.592552540128208420e+02,-9.528385986142340869e+01,0.000000000000000000e+00
1.562068730980199494e-01,-2.561501235032313528e-01,4.395503063784350628e-01,-8.187253992994664165e-01,-1.431163541452355616e+02,-8.340176598141675868e+01,0.000000000000000000e+00
2.377581478221129085e-01,1.791378993124084495e-01,-2.833910520306439085e-01,5.424767732461406311e-01,1.352965811636766773e+02,8.552403175803524960e+01,0.000000000000000000e+00
3.643547818615643363e-01,4.006416590585175075e-01,1.902034341416929952e-01,7.326915670908848988e-01,-7.051927979378096722e+01,1.485407525878055992e+02,0.000000000000000000e+00
7.356753298693234910e-01,-1.647308883849587735e+00,-1.249478198041919175e+00,-1.810723173985689660e-01,1.037779722367429542e+02,-1.368206151026791417e+02,0.000000000000000000e+00
2.560667778398050265e-01,-1.866098654030420523e+00,-9.053508133559498017e-01,4.929100295653737196e-01,7.511191051482659020e+01,-1.548198036005554457e+02,0.000000000000000000e+00
1.116673393290322502e-01,-2.769676722393841009e-02,6.956935368992248625e-01,-2.599037642020957106e-01,-1.624586900500367790e+02,-6.467762431539761714e+00,0.000000000000000000e+00
2.518650841466893997e-01,7.546432325278243924e-01,5.087445244512812659e-01,-8.266188423778340899e-02,-9.230566151560198307e+01,1.369210663483488872e+02,0.000000000000000000e+00
2.024806636822231998e-01,2.116262527040101982e-01,-3.780146931608605043e-01,2.907164258430361969e-01,1.359834628722451839e+02,7.612844473514178389e+01,0.000000000000000000e+00
3.572733391624408616e-01,7.823937187416197814e-01,-2.171889632770499512e-01,-7.274381011329972280e-01,4.457890609359559875e+01,1.605894498032591855e+02,0.000000000000000000e+00
1.149493452076045946e-01,-5.185638157866655495e-01,3.012288271065902023e+00,-1.763271878502947532e+00,-1.806161786138787875e+02,-3.109297860847721751e+01,0.000000000000000000e+00
2.847303534230972155e-01,-1.037804758617635548e+00,2.357444881652363544e-01,4.692378674140422756e-01,-3.701993682956436515e+01,-1.629707947976177422e+02,0.000000000000000000e+00
9.208189288772652414e-01,2.130851587599268182e+00,4.938977198078566694e-02,-4.508518293542129740e+00,-4.512619843550369936e+00,1.946905760488652390e+02,0.000000000000000000e+00
5.133634041270299653e-01,1.836758071326420438e+00,-1.883966740236341364e-01,1.874465794676473784e+00,1.792364167423398058e+01,1.747450886982320526e+02,0.000000000000000000e+00
9.903963689940625814e-02,3.821721334292977890e-01,-2.132962187686374481e-02,-1.086718880675506815e-01,8.278808857634755825e+00,1.483350272987051710e+02,0.000000000000000000e+00
3.737051177767814480e-01,-4.213213040051985020e-02,-2.419851528481861691e-02,-8.248915955497128361e-02,4.731002648337011607e+01,-8.237167369933283112e+01,0.000000000000000000e+00
3.248378008468552069e-01,-1.217083867113630813e+00,-2.038773083277502618e+00,1.351752660372206760e+00,1.515243159496891110e+02,-9.045528505866273861e+01,0.000000000000000000e+00
6.345332829779589678e-01,-1.135191966778453104e-01,-2.422728022878069265e-01,4.002076884106823940e+00,1.696758415530749460e+02,-7.950320897291994982e+01,0.000000000000000000e+00
4.403144392648157268e-01,1.184007186593263317e-01,-1.483094564366604917e-01,-1.201229733283208256e+00,1.308385497732580518e+02,1.044530719328325148e+02,0.000000000000000000e+00
1.639963879295908700e-01,-9.431906716751711772e-02,1.090694177289055211e-01,6.098291380504809560e-03,-8.403428488197424429e+01,-7.266964035562686774e+01,0.000000000000000000e+00
1.039822670613610667e+00,1.588603942564061067e-02,-2.212400745457579754e-01,-1.088325782724312574e-01,1.319020110758716271e+02,9.471161825337391704e+00,0.000000000000000000e+00
4.266315238304316804e-01,2.442589677410017757e+00,-1.531609698403237463e+00,2.951430795817575170e+00,1.000447089377168766e+02,1.595498994198850369e+02,0.000000000000000000e+00
1.474461688083487654e-01,2.344631851454042071e+00,-3.668657695287654619e+00,-1.502594272503997130e+00,1.618295392299207833e+02,1.034249373202568592e+02,0.000000000000000000e+00
2.071321756255167235e-01,-1.596312345905764041e-01,-2.332907317322600260e+00,5.276947071646881371e-01,1.734816920225926253e+02,-1.187063732485140122e+01,0.000000000000000000e+00
